"filename", "language", "JSON", "Log", "XML", "ShaderLab", "HLSL", "C#", "comment", "blank", "total"
"d:\Programowanie\Unity\SimpleRougelike\Assembly-CSharp.csproj", "XML", 0, 0, 810, 0, 0, 0, 7, 1, 818
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\AStar\Heap.cs", "C#", 0, 0, 0, 0, 0, 85, 0, 19, 104
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\AStar\Node.cs", "C#", 0, 0, 0, 0, 0, 37, 0, 4, 41
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\AStar\NodeGrid.cs", "C#", 0, 0, 0, 0, 0, 65, 2, 12, 79
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\AStar\Pathfinding.cs", "C#", 0, 0, 0, 0, 0, 89, 8, 21, 118
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\CellScript.cs", "C#", 0, 0, 0, 0, 0, 262, 11, 40, 313
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\CellsVariant\Bomb_Cell.cs", "C#", 0, 0, 0, 0, 0, 106, 6, 39, 151
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\CellsVariant\IFragile.cs", "C#", 0, 0, 0, 0, 0, 5, 0, 1, 6
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\CellsVariant\Monster_Cell.cs", "C#", 0, 0, 0, 0, 0, 82, 2, 11, 95
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\CellsVariant\Treasure_Cell.cs", "C#", 0, 0, 0, 0, 0, 31, 0, 9, 40
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\GameManager.cs", "C#", 0, 0, 0, 0, 0, 186, 31, 26, 243
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\GridManager.cs", "C#", 0, 0, 0, 0, 0, 142, 10, 21, 173
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\ISpecialTile.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 2, 14
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\TileTypes.cs", "C#", 0, 0, 0, 0, 0, 10, 0, 1, 11
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\UiScripts\AnimateWindowScript.cs", "C#", 0, 0, 0, 0, 0, 103, 4, 13, 120
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\UiScripts\ITaskable.cs", "C#", 0, 0, 0, 0, 0, 5, 0, 2, 7
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\UiScripts\TaskManager.cs", "C#", 0, 0, 0, 0, 0, 90, 0, 12, 102
"d:\Programowanie\Unity\SimpleRougelike\Assets\Scripts\UiScripts\TickScript.cs", "C#", 0, 0, 0, 0, 0, 41, 0, 3, 44
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 0, 0, 109, 0, 0, 2, 33, 144
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 0, 0, 112, 0, 0, 3, 31, 146
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 0, 0, 109, 0, 0, 2, 33, 144
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 0, 0, 243, 0, 0, 4, 71, 318
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 0, 0, 241, 0, 0, 4, 66, 311
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 0, 0, 188, 0, 0, 10, 50, 248
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 0, 0, 183, 0, 0, 8, 50, 241
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 0, 0, 82, 0, 0, 4, 21, 107
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 0, 0, 183, 0, 0, 8, 50, 241
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 0, 0, 103, 0, 0, 8, 28, 139
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 0, 0, 122, 0, 0, 4, 33, 159
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 0, 0, 243, 0, 0, 4, 71, 318
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 0, 0, 97, 0, 0, 0, 20, 117
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 0, 0, 0, 63, 0, 2, 20, 85
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 0, 0, 0, 122, 0, 2, 34, 158
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 0, 0, 0, 62, 0, 10, 14, 86
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 0, 0, 0, 76, 0, 7, 19, 102
"d:\Programowanie\Unity\SimpleRougelike\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 155, 0, 0, 0, 0, 0, 0, 2, 157
"d:\Programowanie\Unity\SimpleRougelike\Logs\AssetImportWorker0-prev.log", "Log", 0, 8682, 0, 0, 0, 0, 0, 385, 9067
"d:\Programowanie\Unity\SimpleRougelike\Logs\AssetImportWorker0.log", "Log", 0, 66, 0, 0, 0, 0, 0, 2, 68
"d:\Programowanie\Unity\SimpleRougelike\Logs\AssetImportWorker1-prev.log", "Log", 0, 66, 0, 0, 0, 0, 0, 2, 68
"d:\Programowanie\Unity\SimpleRougelike\Logs\AssetImportWorker1.log", "Log", 0, 103, 0, 0, 0, 0, 0, 2, 105
"d:\Programowanie\Unity\SimpleRougelike\Logs\AssetImportWorker2-prev.log", "Log", 0, 770, 0, 0, 0, 0, 0, 32, 802
"d:\Programowanie\Unity\SimpleRougelike\Logs\AssetImportWorker2.log", "Log", 0, 4138, 0, 0, 0, 0, 0, 185, 4323
"d:\Programowanie\Unity\SimpleRougelike\Logs\Packages-Update.log", "Log", 0, 48, 0, 0, 0, 0, 0, 4, 52
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-AssetImportWorker0.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe0.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe1.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe2.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe3.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe4.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe5.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe6.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Logs\shadercompiler-UnityShaderCompiler.exe7.log", "Log", 0, 2, 0, 0, 0, 0, 0, 2, 4
"d:\Programowanie\Unity\SimpleRougelike\Packages\manifest.json", "JSON", 51, 0, 0, 0, 0, 0, 0, 1, 52
"d:\Programowanie\Unity\SimpleRougelike\Packages\packages-lock.json", "JSON", 456, 0, 0, 0, 0, 0, 0, 1, 457
"Total", "-", 662, 13891, 810, 2015, 323, 1351, 163, 1515, 20730